strain,stress
0.62723,69.4
0.62745,68.904
0.62764,68.218
0.6278,67.997
0.62801,67.901
0.62821,68.694
0.62839,69.135
0.62859,69.862
0.6288,70.058
0.62902,69.857
0.62922,69.268
0.62941,68.693
0.62964,68.167
0.62979,67.482
0.62999,67.992
0.63016,68.799
0.63036,69.597
0.6306,69.766
0.63079,69.472
0.63102,69.194
0.6312,68.602
0.63141,67.918
0.63162,67.517
0.6318,67.521
0.632,68.152
0.63219,69.399
0.63242,70.178
0.63264,70.263
0.63284,69.606
0.63305,68.981
0.63325,67.776
0.63341,67.399
0.63363,67.475
0.63381,67.865
0.63399,68.547
0.63419,69.324
0.63439,69.837
0.63463,69.417
0.63483,68.889
0.63503,68.353
0.63522,68.207
0.63542,68.301
0.63562,67.975
0.63584,67.799
0.63601,67.831
0.63622,68.688
0.63644,69.216
0.63666,69.106
0.63686,68.807
0.63704,68.276
0.63727,67.865
0.63741,67.471
0.63764,67.82
0.63782,67.856
0.638,68.55
0.63822,69.047
0.63842,69.19
0.63863,68.749
0.63884,68.276
0.63904,67.447
0.63925,67.213
0.63943,67.137
0.63962,67.929
0.63984,68.921
0.64006,69.188
0.64024,69.143
0.64045,68.719
0.64066,68.243
0.64083,67.662
0.641,67.949
0.64121,68.261
0.64142,68.383
0.64163,67.685
0.64182,67.037
0.64202,67.237
0.64221,67.705
0.64241,68.224
0.64262,68.669
0.64283,68.817
0.64307,68.482
0.64326,67.805
0.64345,67.41
0.64361,67.201
0.6438,67.424
0.64401,67.93
0.6442,68.051
0.64439,68.263
0.6446,68.344
0.6448,68.158
0.64505,67.636
0.64523,66.721
0.64543,66.555
0.64561,66.467
0.64582,67.249
0.64601,67.902
0.64619,68.592
0.6464,68.556
0.64662,68.41
0.64681,67.845
0.647,67.356
0.64718,67.359
0.64739,67.548
0.64758,67.597
0.64784,67.686
0.64802,66.937
0.64822,66.994
0.6484,67.336
0.6486,67.709
0.64881,68.242
0.64901,68.254
0.64921,68.293
0.64941,67.811
0.64963,67.019
0.64978,66.458
0.64997,67.096
0.65018,67.753
0.65039,68.01
0.65062,68.035
0.65082,67.682
0.65103,67.413
0.65124,66.994
0.65142,66.561
0.65164,66.793
0.65179,67.191
0.65199,67.72
0.65221,68.042
0.6524,67.603
0.65262,67.254
0.65282,66.461
0.653,66.454
0.65321,66.626
0.65339,67.431
0.65362,68.094
0.65384,68.181
0.65405,67.648
0.65425,66.96
0.65443,66.971
0.65461,66.766
0.65482,66.584
0.65502,66.387
0.65518,66.595
0.65539,67.314
0.6556,67.662
0.65582,67.858
0.656,67.56
0.65623,67.154
0.65642,66.902
0.65663,66.684
0.65683,66.451
0.65703,66.91
0.65721,67.084
0.65743,67.373
0.65762,67.126
0.65783,67.077
0.65804,66.511
0.65821,66.011
0.65842,65.949
0.65857,66.161
0.65876,66.949
0.659,67.732
0.6592,68.072
0.65943,67.701
0.65961,66.953
0.65981,66.473
0.66003,66.302
0.66023,65.994
0.66043,65.844
0.66059,66.281
0.66081,67.125
0.66101,67.252
0.66123,67.603
0.66144,67.105
0.66162,66.729
0.66182,66.189
0.66201,66.115
0.66221,66.261
0.66239,66.526
0.66261,66.747
0.6628,66.776
0.66302,66.473
0.66322,66.138
0.66339,65.779
0.66361,66.144
0.66376,66.188
0.66398,66.908
0.66419,67.336
0.6644,67.349
0.6646,67.216
0.66481,66.662
0.66502,66.387
0.66521,65.916
0.66543,65.899
0.66562,65.735
0.66578,66.061
0.66603,66.731
0.66623,66.729
0.66644,66.822
0.66664,66.681
0.66683,66.466
0.66704,66.159
0.66723,65.939
0.66744,65.957
0.66763,65.617
0.66782,65.779
0.66799,66.315
0.66822,66.633
0.66841,66.723
0.66863,66.65
0.66883,66.414
0.66902,65.805
0.66922,65.253
0.6694,65.053
0.6696,65.736
0.66979,66.337
0.66999,66.585
0.6702,66.676
0.67043,66.656
0.67061,66.017
0.67082,65.661
0.67101,65.312
0.67121,65.143
0.67138,64.875
0.67157,65.615
0.67178,66.379
0.67198,66.636
0.6722,66.634
0.67243,66.14
0.67262,65.598
0.67281,65.284
0.673,65.09
0.6732,64.853
0.6734,64.92
0.6736,65.622
0.67381,65.926
0.67399,66.061
0.6742,66.016
0.6744,65.589
0.67464,65.476
0.67483,64.915
0.67502,64.571
0.67519,64.516
0.67541,65.101
0.67561,65.772
0.6758,66.021
0.67604,66.37
0.67621,65.721
0.67644,65.394
0.67662,65.041
0.67683,64.936
0.67705,64.901
0.6772,64.662
0.67744,65.56
0.67764,65.802
0.67783,65.761
0.67805,65.668
0.67823,65.181
0.67844,65.284
0.67863,65.191
0.67882,65.266
0.67905,65.484
0.67927,65.193
0.67943,64.544
0.67964,64.578
0.67981,64.971
0.68004,65.588
0.68022,65.838
0.68044,66.148
0.68064,65.63
0.68085,65.307
0.68104,64.885
0.68126,64.795
0.68142,64.527
0.68162,65.054
0.68183,65.527
0.68202,65.669
0.68223,65.773
0.68244,65.697
0.68264,65.232
0.68285,64.943
0.68304,64.449
0.68323,64.221
0.68341,64.454
0.68362,65.034
0.68383,65.502
0.68402,65.578
0.68425,65.766
0.68445,65.201
0.68464,64.836
0.68483,64.55
0.68503,64.56
0.68522,64.685
0.68541,64.796
0.68563,65.211
0.68582,64.943
0.68604,64.725
0.68624,64.37
0.68643,64.549
0.68662,64.657
0.68684,64.818
0.68704,64.891
0.68723,64.919
0.68744,64.758
0.68764,64.913
0.68784,64.667
0.68803,64.406
0.68824,64.414
0.68844,64.119
0.68865,64.017
0.68881,64.081
0.68901,64.644
0.68924,65.099
0.68945,65.324
0.68965,65.125
0.68983,64.775
0.69006,64.357
0.69023,64.1
0.69045,64.055
0.69065,63.904
0.69082,63.772
0.69103,64.253
0.69123,64.319
0.69145,64.546
0.69164,64.591
0.69184,64.465
0.69204,64.467
0.69222,64.107
0.69243,64.418
0.69264,64.548
0.69285,64.947
0.69303,64.676
0.69324,64.536
0.69345,64.18
0.69364,63.971
0.69383,63.987
0.69402,64.212
0.69424,64.54
0.69442,64.565
0.69465,64.642
0.69483,64.63
0.69504,64.656
0.69522,64.611
0.69546,64.299
0.69566,63.765
0.69583,63.812
0.69601,63.816
0.69623,64.277
0.69643,64.241
0.69663,64.46
0.69684,64.385
0.69702,64.354
0.69722,64.431
0.69741,64.204
0.69762,63.917
0.69781,63.587
0.69801,63.742
0.69818,63.654
0.69837,63.947
0.6986,64.438
0.6988,64.511
0.69899,64.533
0.6992,64.513
0.6994,64.212
0.69959,63.917
0.69979,63.606
0.7,63.677
0.70021,63.505
0.7004,63.625
0.70061,63.863
0.7008,64.047
0.70101,64.117
0.7012,64.136
0.70143,64.344
0.70162,64.011
0.70184,63.964
0.70204,63.552
0.70222,63.543
0.70242,63.597
0.70262,63.798
0.70281,63.664
0.70301,63.698
0.7032,63.627
0.7034,63.765
0.7036,63.806
0.7038,64.012
0.70399,63.933
0.70421,63.904
0.7044,63.673
0.70462,63.612
0.70479,63.545
0.705,63.549
0.70521,63.718
0.70542,63.863
0.70563,63.805
0.70582,63.8
0.70602,63.85
0.70622,63.707
0.70644,63.921
0.70664,63.688
0.70682,63.681
0.70702,63.777
0.70721,63.752
0.70742,63.877
0.70762,63.801
0.70781,63.806
0.708,63.926
0.70821,64.016
0.70839,63.765
0.70861,64.258
0.70881,64.239
0.70904,63.967
0.70925,63.4
0.70943,62.992
0.70964,62.942
0.70983,63.169
0.71002,63.516
0.71022,63.789
0.7104,64.224
0.71062,64.66
0.71082,64.466
0.71104,63.702
0.71122,62.993
0.71141,62.514
0.71159,62.358
0.71178,62.534
0.712,63.378
0.71219,63.719
0.71241,64.407
0.71262,64.243
0.71284,63.951
0.71308,63.086
0.71323,62.095
0.71342,62.128
0.7136,62.285
0.71382,63.026
0.71401,63.34
0.7142,64.413
0.71442,64.875
0.71461,64.597
0.71483,63.806
0.71504,62.627
0.71522,61.638
0.71541,61.4
0.71558,61.429
0.71579,62.248
0.716,62.79
0.7162,63.273
0.71641,63.546
0.7166,63.695
0.71683,64.051
0.71705,63.587
0.71724,62.811
0.71743,62.198
0.71763,62.115
0.71782,62.203
0.71799,62.586
0.71823,63.164
0.71841,63.299
0.71863,63.283
0.7188,63.452
0.71902,62.981
0.71921,62.488
0.71938,62.246
0.7196,62.357
0.71978,62.159
0.71997,62.419
0.72018,62.97
0.72035,63.217
0.72059,63.987
0.72081,63.745
0.72104,63.221
0.72124,62.047
0.72141,61.111
0.72159,61.305
0.72178,61.91
0.72199,62.479
0.72221,63.213
0.72241,63.268
0.72261,63.642
0.72279,63.568
0.72304,63.54
0.72326,62.734
0.72342,61.804
0.72362,61.384
0.72382,61.356
0.72401,61.879
0.7242,62.27
0.72441,62.915
0.7246,63.232
0.7248,63.64
0.725,63.532
0.72523,62.841
0.72544,61.842
0.72562,61.185
0.7258,61.349
0.72599,61.653
0.72618,61.997
0.72641,62.573
0.7266,62.724
0.72682,62.836
0.72699,62.998
0.72721,63.031
0.72742,62.353
0.72763,61.568
0.7278,61.537
0.728,61.575
0.72819,61.827
0.72839,61.908
0.7286,62.065
0.72881,62.292
0.729,62.38
0.72922,62.607
0.7294,62.589
0.7296,62.696
0.72981,62.952
0.73001,63.039
0.73025,63.135
0.73044,62.207
0.73067,61.638
0.73081,61.452
0.73101,61.577
0.73122,61.995
0.73143,62.078
0.73163,62.2
0.73182,62.205
0.73202,62.353
0.73223,62.356
0.73241,62.438
0.73261,62.834
0.73282,62.471
0.73303,62.054
0.73321,61.577
0.73341,61.556
0.7336,61.634
0.73377,61.767
0.73399,62.338
0.73418,62.687
0.73438,63.053
0.73461,63.291
0.73482,62.604
0.73504,61.708
0.73521,60.996
0.73541,61.019
0.73561,61.257
0.73581,61.554
0.73602,62.188
0.73622,62.463
0.73644,62.876
0.73663,62.724
0.73686,62.324
0.73704,61.395
0.73722,60.94
0.73739,61.236
0.7376,61.721
0.73778,61.829
0.738,62.551
0.7382,62.677
0.73841,62.742
0.73864,62.309
0.73885,61.499
0.73905,60.822
0.73921,60.921
0.73943,61.562
0.7396,61.954
0.73982,62.605
0.74003,62.541
0.74024,62.376
0.74044,61.546
0.7406,61.039
0.7408,61.132
0.741,61.447
0.74119,61.71
0.74141,62.128
0.74162,62.364
0.74184,62.082
0.74204,61.716
0.74223,61.42
0.74243,61.388
0.74262,61.447
0.74282,61.497
0.74301,61.653
0.7432,62.148
0.7434,62.297
0.74362,62.246
0.74384,61.492
0.74403,60.6
0.74421,60.318
0.74441,60.57
0.74462,61.279
0.74482,61.54
0.74501,61.98
0.7452,62.664
0.74542,63.127
0.74564,62.832
0.74584,61.898
0.74604,60.532
0.74621,59.773
0.74638,59.849
0.74655,60.529
0.74679,61.373
0.74699,62.335
0.74722,62.767
0.74743,62.643
0.74764,61.972
0.74785,60.817
0.74803,60.134
0.7482,60.06
0.74841,60.463
0.74857,60.703
0.74877,61.229
0.74896,61.987
0.74919,62.419
0.7494,62.337
0.7496,61.831
0.74985,61.162
0.75003,60.263
0.75022,59.602
0.75042,60.039
0.75061,60.64
0.75081,61.362
0.751,62.148
0.75121,62.918
0.75143,62.6
0.75163,61.811
0.75186,60.786
0.75205,59.499
0.75221,59.188
0.75243,59.723
0.75262,60.453
0.75284,61.199
0.75303,61.926
0.75324,62.432
0.75345,62.383
0.75367,62.047
0.75388,61.246
0.75405,60.016
0.75425,59.628
0.75441,59.6
0.75462,60.05
0.75481,60.331
0.75503,60.858
0.75526,61.243
0.75546,61.262
0.75565,61.133
0.75587,60.514
0.75604,60.342
0.75624,60.59
0.75642,61.258
0.75662,61.69
0.75682,61.642
0.75704,61.563
0.75724,60.525
0.75742,59.661
0.75763,59.715
0.7578,59.905
0.75803,60.365
0.75823,60.779
0.75843,61.185
0.75864,61.787
0.75883,61.874
0.75905,62.054
0.75927,61.262
0.75947,60.056
0.75963,59.071
0.7598,59.301
0.76,60
0.76019,60.314
0.76042,60.792
0.76061,60.932
0.76081,61.073
0.761,61.327
0.76122,61.455
0.76147,60.935
0.76164,59.979
0.76182,59.683
0.76201,59.981
0.76219,60.135
0.76241,60.877
0.7626,60.822
0.7628,61.092
0.76298,61.172
0.76319,61.466
0.76343,60.738
0.76362,59.781
0.7638,59.324
0.76399,59.598
0.76421,60.208
0.7644,60.668
0.7646,61.229
0.76483,61.501
0.76503,61.351
0.76524,61.078
0.76543,60.233
0.76562,59.519
0.76579,59.604
0.76599,59.953
0.76618,60.374
0.76638,60.644
0.76659,61.156
0.76681,61.436
0.76703,61.314
0.76727,60.727
0.76743,59.82
0.76765,59.711
0.7678,59.399
0.76802,59.857
0.7682,60.002
0.76839,60.297
0.76859,60.377
0.7688,60.678
0.769,60.58
0.76921,60.547
0.76942,60.149
0.76964,60.453
0.76984,60.435
0.77003,60.421
0.77024,60.17
0.77041,59.834
0.77065,59.984
0.77081,59.747
0.77101,60.108
0.77119,60.115
0.77141,60.649
0.77158,60.792
0.77179,61.236
0.77201,61.457
0.77224,60.833
0.77244,59.724
0.77264,58.922
0.77282,58.818
0.77303,59.192
0.77322,59.891
0.7734,60.573
0.77361,61.049
0.77383,61.434
0.77405,61.076
0.77427,60.208
0.77444,59.269
0.77463,58.626
0.77481,59.061
0.77499,59.463
0.77518,59.978
0.77538,60.418
0.7756,60.985
0.77579,61.121
0.77601,60.844
0.77625,60.083
0.77644,58.943
0.7766,58.634
0.77682,59.129
0.77702,59.606
0.77722,59.857
0.77742,59.984
0.7776,60.348
0.77782,60.782
0.778,60.525
0.77824,60.405
0.77842,59.257
0.77859,59.063
0.77878,59.321
0.779,59.44
0.77918,59.437
0.77939,59.574
0.7796,59.898
0.77981,59.698
0.78001,59.826
0.78024,60.121
0.78044,59.997
0.78064,59.727
0.78082,59.765
0.78102,59.708
0.78123,59.733
0.78143,59.58
0.78161,59.647
0.78179,59.652
0.78201,60.419
0.7822,60.602
0.78242,60.713
0.78267,60.147
0.78287,59.191
0.78305,58.5
0.78323,58.343
0.78344,58.964
0.78362,59.349
0.78384,59.941
0.78403,60.386
0.78422,60.918
0.78443,61.069
0.78465,60.662
0.78486,59.91
0.78505,58.988
0.78525,58.362
0.78545,58.474
0.78564,58.671
0.78584,59.24
0.78603,59.685
0.78623,60.377
0.78645,60.68
0.78666,60.365
0.78685,59.834
0.78707,58.907
0.78724,58.083
0.78743,57.833
0.7876,57.943
0.78782,58.748
0.78799,59.609
0.7882,60.628
0.78842,61.004
0.78865,60.742
0.78889,60.292
0.78907,59.311
0.78928,58.425
0.78943,57.723
0.7896,57.759
0.78979,58.191
0.78999,58.756
0.7902,59.651
0.7904,60.152
0.79062,60.627
0.79084,60.35
0.79104,59.935
0.79125,59.265
0.79143,58.881
0.79165,58.569
0.79183,57.983
0.79201,58.01
0.79219,58.4
0.79237,58.993
0.79256,59.66
0.79277,60.181
0.79301,60.551
0.7932,60.27
0.79343,59.866
0.79361,59.285
0.79383,58.796
0.79402,58.591
0.79422,58.081
0.79443,58.293
0.7946,58.562
0.79477,59.298
0.79499,59.913
0.79521,60.199
0.79541,59.995
0.79562,59.465
0.7958,59.058
0.79602,58.556
0.79622,58.063
0.79641,57.793
0.79662,58.141
0.79681,58.514
0.79699,59.089
0.79721,59.55
0.79742,59.961
0.79761,59.546
0.79783,59.3
0.79801,58.632
0.79822,58.505
0.79842,58.035
0.7986,57.945
0.7988,58.142
0.79899,58.559
0.79921,59.523
0.79939,59.955
0.79962,60.397
0.79985,60
0.80005,59.305
0.80025,58.566
0.80044,57.872
0.8006,57.895
0.80081,58.252
